,cart_id,customer_id,product_id,product_amount,product_price
0,2,4,6,4,"$3,035.54"
1,4,3,9,17,$47.09
2,5,0,6,9,$91.53
3,0,0,5,16,"$13,554.26"
4,2,4,7,4,$793.77
5,4,7,0,6,"$54,418.94"
6,3,8,0,15,"$5,266.79"
7,6,4,1,10,"$1,290.47"
8,1,4,10,2,$0.26
9,3,8,8,20,$27.63
10,10,4,6,4,"$50,842.42"
11,0,5,6,9,$397.31
12,2,9,8,16,"$21,246.42"
13,0,1,2,17,$953.49
14,2,10,2,1,$66.12
15,7,7,8,13,$701.90
16,4,8,9,4,"$74,462.99"
17,3,4,2,9,$25.54
18,10,5,6,17,"$43,563.25"
19,0,6,1,10,"$3,780.65"
20,1,4,8,6,"$43,401.17"
21,2,5,0,7,$6.33
22,6,10,2,15,"$9,292.23"
23,6,7,4,5,$38.25
24,3,1,10,8,$310.03
25,7,9,1,20,$56.24
26,2,7,0,13,"$1,201.06"
27,0,4,7,17,"$34,967.66"
28,8,2,9,8,"$3,814.58"
29,8,7,8,18,$1.69
30,1,10,6,5,$599.59
31,8,3,5,12,"$56,155.94"
32,6,3,5,6,$0.45
33,0,1,9,18,"$94,718.76"
34,5,0,7,13,$844.01
35,10,0,0,6,$877.86
36,5,7,10,19,$9.16
37,0,0,8,6,$22.90
38,6,4,1,9,$831.40
39,3,0,5,16,$886.94
40,7,7,9,10,$30.45
41,5,8,4,12,$286.45
42,10,8,9,8,$65.43
43,6,3,7,15,"$78,219.15"
44,7,8,2,15,$9.05
45,6,0,5,13,$33.19
46,5,2,3,8,"$3,761.43"
47,6,5,6,1,$1.19
48,3,9,0,5,$43.20
49,5,0,7,14,$54.46
50,3,3,0,6,"$6,383.98"
51,6,5,9,16,"$9,108.02"
52,8,7,0,11,"$68,081.46"
53,6,8,9,5,"$8,932.11"
54,5,3,5,1,$371.28
55,10,3,8,19,$1.25
56,10,0,4,15,"$2,043.27"
57,4,2,1,9,$7.84
58,9,9,5,14,"$1,542.93"
59,8,2,0,20,$967.92
60,9,0,0,18,$14.11
61,4,10,9,8,"$63,495.81"
62,9,9,10,8,$31.58
63,7,5,6,6,$1.45
64,9,3,10,12,$2.33
65,4,1,7,9,$33.31
66,7,5,6,4,$29.27
67,7,10,10,12,"$7,954.62"
68,5,9,2,8,$869.62
69,9,4,4,9,$476.43
70,9,10,9,2,$9.58
71,2,8,5,13,$0.75
72,3,8,9,10,"$3,586.47"
73,8,7,8,13,"$49,811.15"
74,4,6,2,20,"$7,263.30"
75,1,9,2,10,$2.62
76,8,1,10,6,$746.04
77,6,10,5,10,"$2,594.08"
78,4,4,4,15,$30.05
79,3,1,7,12,$0.05
80,8,3,0,8,"$1,228.13"
81,7,6,0,17,$27.00
82,7,5,0,14,$5.77
83,3,8,7,18,"$97,719.37"
84,1,6,6,2,$97.29
85,5,10,6,12,$87.13
86,6,4,9,14,$9.61
87,9,10,3,11,$555.81
88,7,4,2,20,"$4,569.51"
89,7,2,8,5,$49.55
90,5,5,7,11,"$89,712.81"
91,6,3,1,2,$81.01
92,7,2,6,15,$14.84
93,10,10,3,19,$104.57
94,2,7,5,2,"$29,389.00"
95,2,7,5,18,"$8,102.04"
96,9,1,5,16,$5.32
97,6,9,10,12,$871.80
98,9,0,4,12,"$75,471.40"
99,7,7,1,19,$20.57
100,2,0,10,1,$13.07
101,7,8,4,15,"$22,899.57"
102,0,7,4,12,$128.05
103,6,6,9,4,"$33,450.82"
104,4,6,7,7,"$41,549.25"
105,2,9,5,5,$27.95
106,3,4,6,13,$35.24
107,2,7,8,4,$802.50
108,5,2,5,19,$904.72
109,4,0,6,8,"$22,526.71"
110,9,6,8,1,$675.54
111,10,9,2,14,$56.18
112,3,6,3,15,"$79,235.08"
113,0,1,10,12,"$47,857.73"
114,0,3,0,3,"$2,264.77"
115,2,5,3,9,$91.13
116,5,3,9,10,$6.89
117,1,3,3,13,"$58,677.01"
118,5,4,9,13,"$32,295.56"
119,5,9,8,3,$519.07
120,3,10,10,17,$829.15
121,0,5,2,6,$3.35
122,1,8,3,5,$5.27
123,1,1,8,12,"$3,418.84"
124,10,9,3,1,"$44,428.62"
125,5,5,4,1,"$6,131.74"
126,1,2,0,20,$545.69
127,4,5,8,3,"$26,448.53"
128,7,2,7,7,"$91,300.20"
129,4,7,4,11,"$5,708.31"
130,4,9,7,9,$698.97
131,0,6,1,16,$985.56
132,9,5,5,12,"$26,704.17"
133,6,5,2,8,$88.41
134,5,4,6,19,$4.99
135,3,0,6,1,"$4,126.88"
136,4,8,8,4,$88.57
137,0,0,5,15,"$8,239.85"
138,6,0,5,8,"$1,071.16"
139,5,5,7,19,$38.55
140,2,1,1,13,$0.61
141,8,7,7,11,$653.40
142,9,9,10,7,$9.13
143,10,6,4,6,"$35,617.51"
144,10,10,6,15,"$3,772.30"
145,0,2,4,3,$120.16
146,0,1,9,3,$105.95
147,6,5,10,8,$3.79
148,8,8,8,2,"$81,207.83"
149,8,7,10,18,$43.41
150,5,3,10,8,"$5,450.66"
151,9,1,6,16,$8.16
152,9,6,0,19,$53.84
153,6,8,2,3,$2.07
154,4,4,1,14,"$55,904.92"
155,2,3,8,19,$46.28
156,6,6,0,9,$460.48
157,2,7,6,16,"$92,601.15"
158,6,8,5,12,$67.68
159,9,10,3,3,"$7,433.99"
160,7,1,0,12,$781.04
161,3,6,5,8,"$20,820.42"
162,5,10,8,5,"$96,720.34"
163,7,3,7,20,$162.06
164,1,8,10,5,$92.59
165,6,10,7,20,$9.28
166,3,1,3,7,$63.57
167,6,10,6,16,"$9,839.70"
168,5,7,2,3,"$46,701.69"
169,6,1,7,12,$50.60
170,4,6,3,14,$5.26
171,8,6,6,9,$544.52
172,3,0,10,4,"$44,947.84"
173,3,0,2,3,$3.85
174,8,6,3,9,$20.05
175,4,10,10,20,$299.92
176,7,9,10,17,$83.87
177,9,8,0,3,$470.41
178,8,10,0,8,$251.60
179,6,3,4,19,$1.62
180,9,0,1,20,"$2,858.05"
181,5,5,3,12,$39.73
182,10,9,9,5,$76.03
183,10,8,9,16,$45.14
184,4,2,1,7,$16.87
185,1,7,7,11,"$8,691.89"
186,1,5,9,17,"$47,767.02"
187,9,10,9,3,$61.86
188,9,6,0,17,$383.26
189,4,3,4,16,$18.74
190,5,8,1,12,$97.11
191,9,1,9,12,$47.42
192,5,1,8,15,$602.02
193,5,5,8,17,"$5,726.44"
194,10,9,2,4,$16.09
195,10,10,10,20,$0.39
196,8,0,3,17,$983.13
197,6,10,8,4,$95.39
198,3,10,0,2,"$1,284.94"
199,6,7,6,15,"$21,874.21"
200,4,3,3,6,"$1,999.08"
201,8,8,7,17,"$5,394.16"
202,2,0,8,8,$71.08
203,1,5,5,20,$89.46
204,4,2,3,13,"$6,701.78"
205,7,10,2,5,$881.48
206,7,3,6,5,"$53,473.37"
207,2,8,1,4,"$7,443.09"
208,6,4,0,16,$0.18
209,4,0,9,7,$8.42
210,6,10,2,2,"$1,344.05"
211,7,9,4,11,"$95,873.60"
212,4,2,4,8,$55.38
213,9,3,2,7,$830.27
214,8,10,5,10,"$1,229.46"
215,5,7,10,16,$43.11
216,8,4,5,13,"$1,340.41"
217,5,10,9,11,$37.08
218,0,1,6,17,"$17,612.99"
219,0,7,10,7,$410.45
220,0,0,10,3,$7.44
221,0,9,2,6,$948.47
222,1,7,9,8,$61.49
223,1,8,9,14,"$5,931.95"
224,3,5,1,15,"$48,489.56"
225,5,0,8,4,"$29,266.72"
226,5,0,6,10,$375.06
227,7,0,0,7,$213.99
228,1,3,6,1,"$3,859.92"
229,9,6,10,12,$5.21
230,9,0,3,7,"$31,349.57"
231,3,2,5,18,"$6,799.61"
232,2,5,5,2,"$9,273.49"
233,0,7,2,17,"$6,822.26"
234,0,1,10,16,"$4,704.05"
235,0,4,5,11,"$54,736.91"
236,2,5,5,20,$9.36
237,2,0,8,18,$7.66
238,4,2,8,19,$87.98
239,5,0,7,8,$20.89
240,4,0,4,1,"$3,393.48"
241,6,1,8,1,"$5,597.50"
242,2,9,0,6,"$60,642.34"
243,1,0,7,6,$20.50
244,3,1,7,13,"$1,552.83"
245,1,8,6,6,$8.16
246,8,5,3,13,$747.58
247,3,10,5,10,"$88,815.25"
248,5,0,7,9,$749.30
249,2,10,8,12,$698.87
250,3,6,4,9,$874.44
251,10,7,7,10,"$79,031.07"
252,6,3,5,8,"$7,001.89"
253,6,2,3,11,$9.09
254,6,4,0,4,$19.53
255,6,3,2,11,$6.34
256,5,2,4,20,"$86,665.83"
257,4,3,4,8,$9.45
258,6,1,8,5,"$5,935.21"
259,1,3,2,11,"$33,288.24"
260,2,9,8,17,"$5,452.31"
261,0,10,7,7,"$9,133.72"
262,10,5,9,13,$0.54
263,10,7,7,17,"$1,570.84"
264,4,6,8,16,$322.98
265,4,1,1,19,"$1,815.49"
266,4,4,4,8,$2.88
267,3,3,0,9,$3.67
268,9,9,8,12,$8.31
269,3,4,7,19,$52.61
270,6,4,4,1,$3.66
271,1,5,0,4,$250.44
272,1,8,8,5,$3.58
273,6,6,4,20,"$8,537.16"
274,6,2,7,5,"$96,713.55"
275,2,1,5,3,$9.87
276,5,4,3,4,$405.51
277,7,10,8,3,$330.18
278,7,10,0,18,"$68,574.38"
279,9,8,2,4,"$45,302.13"
280,5,10,7,1,$218.87
281,1,2,6,11,"$1,849.48"
282,7,9,9,6,"$85,029.83"
283,4,6,8,10,$8.72
284,4,0,3,4,"$3,951.60"
285,3,4,8,2,$49.69
286,2,9,10,12,"$7,051.93"
287,3,8,1,3,$7.35
288,2,4,5,19,$24.16
289,8,10,3,5,$5.51
290,1,7,3,8,$64.07
291,4,2,2,10,$795.41
292,0,10,6,20,"$6,041.68"
293,4,9,1,2,$70.84
294,5,10,8,12,$65.92
295,5,1,2,5,$364.29
296,2,9,1,11,$6.96
297,6,2,10,12,"$7,201.72"
298,2,2,7,1,"$51,424.36"
299,0,7,9,1,$3.28
300,10,1,8,10,$1.75
301,9,5,1,17,$8.17
302,6,9,2,15,$7.21
303,8,2,4,4,$908.94
304,4,4,8,6,$8.48
305,0,4,9,2,$84.20
306,3,8,8,13,$80.46
307,7,5,10,16,"$69,817.85"
308,8,1,1,6,$0.72
309,6,2,4,3,$289.07
310,6,8,8,13,$879.26
311,5,6,0,15,"$54,839.37"
312,4,1,1,19,$7.24
313,3,9,10,12,$993.57
314,10,3,0,9,$23.59
315,4,0,5,16,$821.93
316,1,8,4,10,"$7,252.66"
317,2,6,5,7,$800.88
318,0,10,0,18,$18.78
319,10,5,3,14,"$41,252.86"
320,1,6,8,17,$83.09
321,3,3,3,10,$2.85
322,8,7,5,4,$81.94
323,3,9,2,15,"$2,718.53"
324,10,6,9,12,$70.89
325,0,9,8,9,$26.58
326,6,6,7,1,"$63,113.95"
327,10,3,8,8,"$5,539.60"
328,6,5,1,19,$25.65
329,10,5,6,11,$9.71
330,6,4,3,8,$285.02
331,5,8,9,6,"$4,328.98"
332,10,3,2,13,$0.81
333,0,3,7,9,$33.88
334,2,5,7,17,$75.38
335,5,6,4,20,$1.39
336,8,1,10,10,$833.51
337,4,2,9,1,"$97,027.55"
338,3,1,9,6,$784.68
339,7,6,4,15,"$72,612.56"
340,4,10,7,19,"$5,253.46"
341,6,9,5,9,$29.93
342,8,9,1,10,$0.75
343,9,10,4,13,$85.24
344,3,5,7,14,"$59,773.38"
345,3,7,9,18,$26.48
346,4,4,3,3,"$21,676.65"
347,3,7,6,15,$7.58
348,2,5,9,18,"$8,782.89"
349,2,10,2,8,$75.50
350,6,2,6,19,$575.62
351,7,4,0,17,$99.17
352,6,7,6,16,$183.23
353,0,1,8,19,"$7,043.72"
354,1,1,5,16,"$88,731.22"
355,1,2,4,5,$3.20
356,9,1,0,14,$91.70
357,1,10,6,19,"$71,768.95"
358,1,5,3,16,$84.96
359,2,4,8,15,$501.26
360,9,5,0,15,$65.27
361,1,3,5,18,$14.01
362,1,3,2,16,"$36,248.94"
363,3,9,4,18,$0.56
364,9,9,1,12,$502.70
365,6,8,5,6,"$8,869.80"
366,1,0,4,4,$84.82
367,8,6,5,7,"$80,922.96"
368,0,8,7,3,$369.05
369,0,6,5,10,"$1,048.16"
370,3,4,7,3,$9.80
371,10,0,5,3,"$94,165.30"
372,4,5,4,13,$746.94
373,1,4,10,14,$768.55
374,3,4,0,4,$663.38
375,2,9,4,2,"$41,919.43"
376,3,0,3,17,$21.04
377,4,5,6,11,"$77,638.58"
378,0,2,9,16,"$74,265.91"
379,7,8,5,15,"$6,051.68"
380,0,3,9,14,"$3,919.78"
381,9,4,8,14,$754.53
382,8,7,6,9,$44.74
383,4,10,7,14,"$1,522.73"
384,9,5,10,4,$22.96
385,0,4,8,5,"$78,952.72"
386,9,8,5,1,$0.68
387,2,10,9,14,"$69,797.56"
388,5,2,6,7,$3.81
389,0,8,5,15,$15.12
390,8,0,4,13,$5.19
391,8,1,2,6,$29.80
392,9,8,10,14,$133.79
393,6,3,8,12,$27.39
394,8,4,1,14,$39.69
395,6,5,3,18,"$1,039.84"
396,2,6,7,8,$809.46
397,1,3,6,5,$18.53
398,8,7,0,16,$81.86
399,6,8,9,11,$475.43
400,7,6,0,15,"$3,649.57"
401,3,2,0,13,"$3,175.35"
402,0,4,2,20,"$2,929.51"
403,4,6,1,3,"$36,037.35"
404,10,9,8,7,$58.46
405,4,6,4,1,$524.12
406,2,6,3,10,"$8,730.92"
407,5,6,3,19,"$39,168.81"
408,2,3,3,8,"$43,272.22"
409,0,9,1,10,"$2,616.23"
410,9,3,0,17,$229.70
411,7,3,10,16,$923.22
412,7,7,6,16,$9.00
413,4,6,8,20,"$3,163.21"
414,0,1,9,2,"$40,800.34"
415,5,3,3,7,$33.66
416,5,4,4,9,"$7,022.06"
417,1,0,2,20,"$86,740.39"
418,3,7,4,12,$0.54
419,9,6,6,14,$6.30
420,1,6,3,17,$777.42
421,3,0,5,4,$41.94
422,0,7,2,20,$30.16
423,7,6,6,1,"$2,918.90"
424,3,6,10,18,"$98,503.16"
425,1,3,0,1,"$9,515.23"
426,8,0,1,20,"$1,383.51"
427,10,2,2,8,$28.18
428,3,9,3,16,$72.81
429,3,8,6,12,$9.48
430,9,5,7,14,$72.01
431,4,10,1,5,"$7,636.96"
432,0,8,10,18,$365.13
433,5,9,8,4,$9.50
434,0,0,2,5,$0.76
435,0,1,2,7,$827.65
436,2,0,2,17,$12.21
437,9,9,0,5,"$71,886.76"
438,2,4,5,17,$366.13
439,10,7,9,13,$0.54
440,6,6,3,8,$460.38
441,7,5,0,8,$6.22
442,0,1,3,12,$374.71
443,1,9,1,3,"$7,234.40"
444,3,0,4,13,$656.17
445,4,3,3,2,$3.17
446,10,5,8,3,"$7,346.87"
447,3,1,1,10,"$31,218.85"
448,9,8,3,18,"$5,082.31"
449,3,5,3,12,"$21,594.53"
450,1,9,8,16,"$1,273.35"
451,1,3,8,15,$4.69
452,3,9,2,13,$37.03
453,4,4,9,18,"$3,119.39"
454,7,6,10,8,"$75,645.96"
455,2,5,10,6,$760.48
456,10,9,9,16,$9.86
457,0,0,5,10,"$27,796.67"
458,7,1,8,16,"$46,741.02"
459,5,2,0,1,$172.01
460,1,9,0,9,$5.09
461,0,5,8,10,"$7,664.83"
462,5,10,6,10,"$4,262.61"
463,0,0,10,17,$913.80
464,1,10,10,12,$24.75
465,5,4,10,2,$2.74
466,4,3,5,14,"$2,433.12"
467,9,7,8,1,"$68,247.29"
468,5,4,9,15,"$5,710.62"
469,2,1,5,11,"$81,725.18"
470,2,2,6,3,$304.93
471,1,0,0,12,$18.28
472,1,1,0,13,$9.73
473,0,7,6,5,$0.07
474,9,0,4,2,"$67,032.14"
475,6,8,4,18,$50.84
476,8,6,7,11,"$20,225.08"
477,3,3,9,16,"$55,612.85"
478,6,4,7,8,$609.34
479,6,8,8,1,"$76,914.36"
480,7,7,4,10,$15.17
481,0,1,0,9,"$6,650.81"
482,7,1,3,10,$56.87
483,1,9,8,19,$7.09
484,2,6,0,3,$239.05
485,2,6,9,5,$24.37
486,1,6,7,1,$2.36
487,7,10,1,16,$69.15
488,10,1,8,7,"$73,673.82"
489,7,6,9,5,$968.59
490,4,1,2,3,"$95,149.30"
491,0,0,0,3,"$4,909.75"
492,7,1,2,9,$799.63
493,5,9,2,14,"$4,923.15"
494,7,2,10,2,"$61,966.64"
495,10,5,7,14,"$43,808.40"
496,0,0,10,3,$790.05
497,7,10,1,19,$41.29
